"Gene","Mean"
"1557641_PM_at",2.6028303424908
"1557642_PM_at",2.68922225649526
"1557644_PM_at",2.88158082026281
"1557645_PM_at",2.55443278822091
"1557646_PM_at",2.61384763439025
"1557647_PM_a_at",2.40196286722012
"1557649_PM_at",3.37173135944504
"1557651_PM_x_at",3.60880130232686
"1557652_PM_a_at",2.61724792443777
"1557656_PM_at",3.06944305592455
"1557657_PM_a_at",2.93653063170732
"1557658_PM_at",2.70255169662459
"1557659_PM_a_at",2.62598405470917
"1557660_PM_s_at",2.85453699833689
"1557661_PM_at",2.52967818733778
"1557664_PM_at",2.68068834369976
"1557665_PM_at",2.50349781802942
"1557666_PM_s_at",3.15804739625543
"1557667_PM_at",3.79273807443956
"1557669_PM_at",2.80635319616321
"1557672_PM_s_at",2.71102312482952
"1557673_PM_at",2.86068892238979
"1557674_PM_s_at",2.63831593233065
"1557675_PM_at",8.95053573299948
"1557676_PM_at",2.9849896494513
"1557677_PM_a_at",2.61741470519587
"1557679_PM_at",2.8755020997843
"1557680_PM_at",2.85472808282552
"1557681_PM_s_at",2.6742603154979
"1557682_PM_a_at",2.85122934661404
"1557683_PM_at",2.89084121789991
"1557684_PM_at",4.46749249717188
"1557685_PM_at",4.97700618942433
"1557688_PM_at",7.90367571891995
"1557689_PM_at",3.83423379344097
"1557690_PM_x_at",2.75347017254498
"1557692_PM_a_at",2.23549837951925
"1557693_PM_at",2.77568822610209
"1557697_PM_at",2.93730413708627
"1557698_PM_at",2.95047668355725
"1557699_PM_x_at",2.91257073743867
"1557700_PM_at",2.87407220348918
"1557701_PM_s_at",3.02995325500417
"1557702_PM_at",2.95661031893351
"1557703_PM_at",2.56584767764357
"1557704_PM_a_at",3.05907417187446
"1557705_PM_a_at",2.83490098680084
"1557706_PM_at",4.68288713330547
"1557707_PM_at",4.71223935457606
"1557709_PM_at",2.44472540384728
"1557710_PM_at",3.45672876812315
"1557712_PM_x_at",3.9369807362023
"1557713_PM_at",2.65095100461153
"1557714_PM_at",3.38449526824758
"1557717_PM_at",2.50798921970177
"1557718_PM_at",8.04302153825431
"1557719_PM_at",3.75932649706888
"1557720_PM_s_at",2.52711289512469
"1557721_PM_at",2.7566007645328
"1557723_PM_at",2.88942546951634
"1557724_PM_a_at",2.81843229625002
"1557726_PM_at",2.43616211403735
"1557727_PM_at",2.94197093101018
"1557729_PM_at",3.20401629431078
"1557731_PM_at",3.009886804021
"1557733_PM_a_at",4.18545621715134
"1557734_PM_s_at",2.71586463157352
"1557735_PM_at",2.38626616038291
"1557736_PM_at",2.70196875820758
"1557737_PM_s_at",3.29993138902717
"1557738_PM_at",4.41102441075306
"1557739_PM_at",2.42045826015745
"1557740_PM_a_at",2.70791949736119
"1557741_PM_at",2.34805654323156
"1557742_PM_a_at",2.52787932112681
"1557744_PM_at",3.32803253545914
"1557745_PM_at",2.53682958927278
"1557746_PM_at",2.31231352527409
"1557749_PM_at",6.60227789978168
"1557751_PM_at",3.70469765476157
"1557753_PM_at",2.42129184877674
"1557754_PM_at",2.86222237135159
"1557755_PM_at",2.75923499747878
"1557756_PM_a_at",2.66155148204728
"1557757_PM_at",2.75842976172242
"1557758_PM_at",2.85028801132205
"1557759_PM_at",2.71388544395956
"1557761_PM_s_at",2.58924212593372
"1557762_PM_at",2.38512648991491
"1557763_PM_at",2.6549307118307
"1557765_PM_at",2.28575554565724
"1557767_PM_at",2.70173167885368
"1557768_PM_at",2.64538910073039
"1557769_PM_at",2.84786017884661
"1557770_PM_at",2.70552788179092
"1557771_PM_at",2.65385557424016
"1557772_PM_at",2.6853131923535
"1557774_PM_at",2.75574474191769
"1557775_PM_a_at",2.45399081686404
"1557776_PM_at",2.49533711453362
"1557777_PM_at",3.19265245623251
"1557778_PM_at",2.42616500082922
"1557779_PM_at",2.53158446555696
"1557780_PM_at",3.40112861082084
"1557782_PM_s_at",3.11501333273455
"1557783_PM_at",2.63140766722716
"1557786_PM_s_at",2.79739279882903
"1557787_PM_at",2.33410634776203
"1557788_PM_a_at",2.73580348837134
"1557789_PM_at",2.88342341933049
"1557790_PM_at",2.54869334301014
"1557791_PM_at",2.48981390041756
"1557793_PM_at",2.7347255564339
"1557795_PM_s_at",2.97837884523867
"1557796_PM_at",2.79784083154763
"1557797_PM_a_at",6.87185499848793
"1557798_PM_at",2.78793254741162
"1557799_PM_at",3.97544535537796
"1557801_PM_x_at",4.07960165893579
"1557802_PM_at",2.57493646781885
"1557803_PM_at",2.52411333246322
"1557804_PM_at",6.57620871052607
"1557805_PM_at",3.97867835728365
"1557807_PM_a_at",2.70613895253393
"1557809_PM_a_at",3.02361177749926
"1557810_PM_at",4.26168378600507
"1557811_PM_a_at",2.91089980149798
"1557812_PM_a_at",2.58360620112889
"1557813_PM_at",6.47521811509128
"1557814_PM_a_at",6.28368086937651
"1557816_PM_a_at",3.43327985279786
"1557817_PM_a_at",3.74295849644325
"1557818_PM_x_at",2.96844968443462
"1557820_PM_at",7.34334026861579
"1557821_PM_at",2.93259888410987
"1557822_PM_at",2.5233106954083
"1557823_PM_s_at",2.48759607247239
"1557825_PM_at",3.12291695359968
"1557826_PM_at",2.81211830719558
"1557827_PM_at",2.71403975850093
"1557828_PM_a_at",4.22922795233031
"1557829_PM_at",2.6385096303054
"1557830_PM_at",4.63554136698683
"1557832_PM_at",2.42594928710836
"1557833_PM_at",2.69772033020885
"1557835_PM_at",4.27516294049512
"1557836_PM_at",2.44784143556385
"1557837_PM_a_at",2.38531034845069
"1557838_PM_at",2.53238767990991
"1557840_PM_at",2.68764496302056
"1557841_PM_at",2.69155493642545
"1557842_PM_at",2.61478899149828
"1557843_PM_at",2.46813248170254
"1557845_PM_at",2.60892150612906
"1557848_PM_at",2.94107275728472
"1557849_PM_at",2.2613885914402
"1557850_PM_at",3.15381000853663
"1557852_PM_at",6.97169052045457
"1557856_PM_at",2.44260875564496
"1557857_PM_a_at",2.7540442326728
"1557861_PM_at",2.56728832209282
"1557862_PM_at",2.84170928811513
"1557863_PM_at",2.58510562388554
"1557864_PM_x_at",2.8631021687519
"1557865_PM_at",2.70483046400845
"1557866_PM_at",2.72490243115358
"1557867_PM_s_at",4.30539414834269
"1557869_PM_at",2.72556894409154
"1557871_PM_at",2.49815152035318
"1557873_PM_at",3.01131006497712
"1557874_PM_at",2.47162558139263
"1557875_PM_at",2.66948743990781
"1557876_PM_at",2.43645951049954
"1557877_PM_s_at",2.90740977527241
"1557878_PM_at",3.44372064869844
"1557879_PM_at",2.84099344489114
"1557880_PM_at",2.43314063977452
"1557881_PM_at",2.59878801347181
"1557882_PM_at",2.50468420161656
"1557883_PM_a_at",2.3646289004876
"1557885_PM_at",2.61103750836352
"1557886_PM_at",2.99027830289648
"1557888_PM_at",3.08199888670548
"1557889_PM_at",3.94883851267747
"1557890_PM_at",2.57672936085745
"1557891_PM_s_at",2.61815989530955
"1557892_PM_at",2.98889357324627
"1557893_PM_a_at",2.72809726981856
"1557895_PM_at",3.82732589466162
"1557896_PM_at",2.41125676448245
"1557897_PM_at",2.75439088771465
"1557898_PM_at",2.74775335073862
"1557900_PM_at",2.52936942027745
"1557905_PM_s_at",8.17615688065236
"1557906_PM_at",2.78379324537096
"1557907_PM_x_at",3.18726245777774
"1557908_PM_at",4.17883158691283
"1557910_PM_at",7.54769546442514
"1557914_PM_s_at",2.47945917861324
"1557915_PM_s_at",9.70803642025653
"1557918_PM_s_at",2.9929751753192
"1557919_PM_a_at",2.66823456642
"1557921_PM_s_at",2.47419588268298
"1557924_PM_s_at",3.91873555359355
"1557938_PM_s_at",2.78411056668596
"1557943_PM_at",3.13788054721338
"1557944_PM_s_at",2.89893496531685
"1557945_PM_at",3.66975358473222
"1557948_PM_at",3.26258546141102
"1557950_PM_at",5.74623254252878
"1557953_PM_at",6.71813235117374
"1557954_PM_at",4.06792582642668
"1557961_PM_s_at",5.43164207766039
"1557963_PM_at",2.96007062353992
"1557964_PM_at",2.85980381116798
"1557965_PM_at",5.75385070279855
"1557966_PM_x_at",5.50935526328928
"1557970_PM_s_at",2.92559987349028
"1557981_PM_at",2.78122231193305
"1557984_PM_s_at",4.87097462111708
"1557985_PM_s_at",5.08213906267614
"1557986_PM_s_at",3.86550583683047
"1557987_PM_at",4.78529530010362
"1557991_PM_at",2.85959776714812
"1557993_PM_at",2.99855475183663
"1557994_PM_at",2.89777911809555
"1557996_PM_at",7.00336404021909
"1557998_PM_at",2.47929875499321
"1558000_PM_at",2.76471139223251
"1558001_PM_s_at",2.63475189234286
"1558002_PM_at",6.63471047362698
"1558007_PM_s_at",2.83106893757933
"1558009_PM_at",2.36349767527134
"1558010_PM_s_at",2.54458629752084
"1558011_PM_at",7.08204199333446
"1558014_PM_s_at",4.87925278771041
"1558015_PM_s_at",7.32102056775282
"1558017_PM_s_at",3.60653026415444
"1558019_PM_at",2.44050239046389
"1558020_PM_at",2.71973590132479
"1558021_PM_at",2.80810577436409
"1558027_PM_s_at",5.24763715154653
"1558028_PM_x_at",6.06409660673324
"1558034_PM_s_at",2.51762896011172
"1558041_PM_a_at",3.11323741316712
"1558044_PM_s_at",4.69552799516659
"1558045_PM_a_at",2.84674767060192
"1558046_PM_x_at",2.74927090572436
"1558048_PM_x_at",3.19780788318454
"1558050_PM_at",2.73021662041364
"1558052_PM_at",2.59053296579984
"1558053_PM_s_at",3.08273972533593
"1558062_PM_at",2.47313778346554
"1558066_PM_s_at",3.15142733293351
"1558075_PM_at",3.81883651224598
"1558076_PM_at",2.74463058048164
"1558077_PM_s_at",2.58778968204289
"1558078_PM_at",4.53539557701936
"1558080_PM_s_at",7.29977413655892
"1558081_PM_at",2.89199204937541
"1558082_PM_at",2.35812785319148
"1558088_PM_a_at",4.27284611723166
"1558093_PM_s_at",5.60730279978431
"1558094_PM_s_at",4.86360380466763
"1558097_PM_at",7.17413389078715
"1558101_PM_at",2.84905340339286
"1558102_PM_at",3.25431993686956
"1558103_PM_a_at",3.37127577385729
"1558105_PM_a_at",3.79223909775271
"1558107_PM_at",2.42736141811767
"1558109_PM_x_at",2.9663821641473
"1558111_PM_at",8.47010383920392
"1558113_PM_at",2.94491412347944
"1558115_PM_at",3.21999717130864
"1558116_PM_x_at",2.97208444543572
"1558117_PM_s_at",2.93765831500858
"1558118_PM_at",2.9224928483392
"1558119_PM_at",2.68341438820472
"1558120_PM_at",2.99974721493238
"1558121_PM_at",2.40738667878393
"1558122_PM_s_at",2.33862949499012
"1558123_PM_at",3.73438317018127
"1558124_PM_at",2.62859764766425
"1558128_PM_at",3.0075953851947
"1558135_PM_at",5.63159362891237
"1558136_PM_s_at",6.03124856442922
"1558139_PM_at",2.97772173518828
"1558140_PM_at",2.70192563794419
"1558142_PM_at",7.73353979578711
"1558143_PM_a_at",5.8147285087157
"1558144_PM_at",2.60554299017439
"1558147_PM_a_at",4.80662215741529
"1558148_PM_x_at",4.63240742186975
"1558152_PM_at",3.97224166228044
"1558154_PM_at",4.68583702570189
"1558160_PM_at",2.78780087488604
"1558163_PM_at",2.62304455095345
"1558164_PM_s_at",3.05373785009467
"1558166_PM_at",5.07752788312727
"1558167_PM_a_at",4.59114739856423
"1558168_PM_at",3.18439067751973
"1558170_PM_at",2.42576110357088
"1558173_PM_a_at",5.16184352884163
"1558174_PM_at",3.18298633095342
"1558176_PM_at",3.0249905871089
"1558177_PM_at",2.84028352834126
"1558179_PM_at",3.13185316208111
"1558181_PM_at",2.74850664990207
"1558183_PM_at",2.81035309309951
"1558184_PM_s_at",2.81360669961539
"1558185_PM_at",3.65278935770132
"1558186_PM_s_at",3.42820222730409
"1558189_PM_a_at",2.54309388954243
"1558193_PM_at",2.5377962412518
"1558195_PM_at",2.57685151390283
"1558199_PM_at",2.48777152936099
"1558201_PM_s_at",6.48864530636509
"1558202_PM_at",3.22261670955261
"1558208_PM_at",3.22041412064984
"1558210_PM_at",2.40961716905535
"1558211_PM_s_at",3.67536665790427
"1558212_PM_at",2.72722437845988
"1558214_PM_s_at",3.10828496316535
"1558215_PM_s_at",4.00634340256367
"1558216_PM_at",2.49858411300697
"1558217_PM_at",4.27421010260785
"1558220_PM_at",4.26963097786462
"1558225_PM_at",2.47494125874373
"1558226_PM_a_at",2.34046539409861
"1558230_PM_at",3.45719912940317
"1558233_PM_s_at",4.69306193644145
"1558234_PM_at",3.0734774010089
"1558236_PM_at",6.99102762474608
"1558237_PM_x_at",6.69455517806976
"1558238_PM_at",2.48426738950978
"1558247_PM_s_at",2.68961806164031
"1558248_PM_at",3.89739404876328
"1558249_PM_s_at",6.58629085730473
"1558250_PM_s_at",4.31534756043487
"1558251_PM_a_at",5.26434621906392
"1558253_PM_x_at",5.1144276646407
"1558254_PM_s_at",6.71749477759696
"1558256_PM_at",3.12707664661455
"1558262_PM_at",2.78626752046782
"1558273_PM_a_at",2.5044808926122
"1558275_PM_at",3.9231613215236
"1558277_PM_at",2.71150925972164
"1558279_PM_a_at",3.03531435608993
"1558280_PM_s_at",2.50259848563171
"1558281_PM_a_at",2.66675036815214
"1558289_PM_at",3.99719475497395
"1558290_PM_a_at",5.02318718260198
"1558292_PM_s_at",3.22574738350404
"1558293_PM_at",2.90336596836963
"1558295_PM_a_at",2.40729994727681
"1558299_PM_at",8.04130148197611
"1558300_PM_at",2.55134407694928
"1558301_PM_a_at",2.3382794196444
"1558304_PM_s_at",5.30287645302056
"1558305_PM_at",3.15450336877142
"1558306_PM_at",2.80772976119895
"1558308_PM_at",2.78768797204885
"1558310_PM_s_at",3.56635453554887
"1558315_PM_s_at",3.57276918022975
"1558320_PM_at",2.64112993134936
"1558322_PM_a_at",3.16321359800538
"1558323_PM_at",3.19256456394739
"1558324_PM_a_at",2.765865631487
"1558327_PM_at",6.62476768246108
"1558329_PM_at",2.62956844302248
"1558330_PM_x_at",2.55054436490456
"1558331_PM_at",4.59477819879682
"1558333_PM_at",2.80856220039712
"1558334_PM_a_at",2.94665664056163
"1558336_PM_at",2.49007874208181
"1558337_PM_at",2.82790555534399
"1558338_PM_at",3.82248018243525
"1558340_PM_at",3.20289988066782
"1558342_PM_x_at",3.05607125855289
"1558343_PM_at",2.61311239848292
"1558345_PM_a_at",6.05491967770723
"1558346_PM_at",4.43621392740775
"1558348_PM_at",4.06104997833918
"1558354_PM_s_at",3.62588485876959
"1558356_PM_at",2.58205376420346
"1558365_PM_at",3.73468195725923
"1558368_PM_s_at",3.16549188026823
"1558369_PM_at",5.93010699558152
"1558371_PM_a_at",7.37058192331979
"1558372_PM_at",2.79160864820034
"1558373_PM_s_at",2.89053934594284
"1558375_PM_at",2.68207078982138
"1558378_PM_a_at",2.54094414515489
"1558381_PM_a_at",3.15627578559171
"1558383_PM_at",2.41274209080563
"1558385_PM_at",3.55278087746796
"1558387_PM_at",2.32251817347084
"1558388_PM_a_at",2.57168113093761
"1558390_PM_at",2.4865801496884
"1558391_PM_s_at",2.59581186750807
"1558392_PM_at",3.91702524951654
"1558393_PM_at",2.58933822946658
"1558394_PM_s_at",2.55178289582349
"1558397_PM_at",7.44293314642185
"1558398_PM_at",2.55583716357333
"1558400_PM_x_at",2.7799142522907
"1558401_PM_at",3.06312557389265
"1558402_PM_at",2.58586615600758
"1558404_PM_at",2.77142954470982
"1558406_PM_a_at",2.40935003896165
"1558407_PM_at",4.48448208292054
"1558409_PM_at",3.08708823016787
"1558410_PM_s_at",4.49906633176527
"1558411_PM_at",2.34965938451481
"1558412_PM_at",3.56437007723365
"1558414_PM_at",2.52767372606005
"1558418_PM_at",4.35456850393056
"1558420_PM_at",3.05222135190586
"1558421_PM_a_at",2.96365383073459
"1558423_PM_at",2.80366065265194
"1558425_PM_x_at",3.04437491623762
"1558426_PM_x_at",8.67810727883074
"1558428_PM_at",2.42922061638982
"1558430_PM_at",2.91160592952313
"1558431_PM_at",3.48142551550072
"1558436_PM_a_at",2.51092878189489
"1558437_PM_at",3.07928898522753
"1558438_PM_a_at",3.40729685384552
"1558440_PM_at",2.75908212104445
"1558444_PM_at",3.58265041562534
"1558445_PM_at",4.9991874752561
"1558447_PM_at",4.97603949862765
"1558448_PM_a_at",5.43893781525991
"1558449_PM_at",3.96030860349218
"1558450_PM_at",2.75349802492769
"1558451_PM_at",2.43177269497783
"1558452_PM_at",2.75735399298141
"1558458_PM_at",3.78913133384382
"1558459_PM_s_at",6.21206551627282
"1558460_PM_at",3.50878418559684
"1558463_PM_s_at",2.90578480640644
"1558466_PM_at",2.89811970194074
"1558467_PM_a_at",3.1924790320696
"1558469_PM_at",3.3695746652362
"1558470_PM_at",3.02264456262532
"1558473_PM_at",2.74651499726996
"1558474_PM_at",2.99300405166828
"1558475_PM_at",2.65821167613261
"1558476_PM_at",3.15416633526562
"1558477_PM_at",2.77903186113962
"1558480_PM_at",2.43881636350128
"1558481_PM_s_at",2.39916440778254
"1558483_PM_at",2.81424161388178
"1558484_PM_s_at",3.12776389135616
"1558486_PM_at",7.60550879072098
"1558487_PM_a_at",5.7314607740005
"1558489_PM_at",2.60457366752816
"1558493_PM_at",2.58502207641432
"1558494_PM_at",2.60975480007794
"1558496_PM_at",2.39761527313029
"1558497_PM_a_at",2.46601797029258
"1558501_PM_at",2.68968457069436
"1558502_PM_s_at",2.58220610058848
"1558504_PM_at",7.6632915192322
"1558507_PM_at",2.66667146893316
"1558508_PM_a_at",2.77277706584969
"1558511_PM_s_at",6.46957902077998
"1558512_PM_at",3.53688379153394
"1558515_PM_at",4.79201720871895
"1558517_PM_s_at",5.387359211063
"1558518_PM_at",3.40791973125989
"1558519_PM_at",2.62382056804575
"1558522_PM_at",2.61827895603755
"1558523_PM_at",2.60257221496818
"1558525_PM_at",5.58402651480009
"1558527_PM_at",4.93445784973614
"1558529_PM_s_at",4.45339000573852
"1558530_PM_at",2.87661306675641
"1558532_PM_at",2.5441315198336
"1558533_PM_at",2.90507152027978
"1558534_PM_at",2.92723909241813
"1558537_PM_x_at",2.70117743380924
"1558540_PM_s_at",3.86353730386404
"1558541_PM_at",2.81814365864791
"1558544_PM_at",2.58795782020555
"1558546_PM_at",4.85448610531004
"1558549_PM_s_at",6.04681997377611
"1558552_PM_s_at",2.42558978683681
"1558553_PM_at",3.0250276202059
"1558556_PM_at",4.21859350440204
"1558557_PM_at",2.58638550294542
"1558560_PM_s_at",4.24115174514164
"1558561_PM_at",4.10379382972282
"1558565_PM_at",2.95414250493407
"1558568_PM_a_at",3.17983879124041
"1558569_PM_at",5.69793597529101
"1558570_PM_at",2.70382698107037
"1558571_PM_at",2.55061987162547
"1558573_PM_at",2.65944789723214
"1558574_PM_at",2.89148250478173
"1558577_PM_at",2.61773415941804
"1558578_PM_a_at",3.00426936717232
"1558579_PM_at",2.40452192975152
"1558581_PM_at",3.29529250221313
"1558584_PM_at",3.05468353882275
"1558586_PM_at",4.03456939725283
"1558587_PM_at",2.46195507038094
"1558588_PM_at",4.04576642757106
"1558589_PM_at",2.65495818798914
"1558590_PM_at",2.99266446551572
"1558592_PM_at",3.0836205638468
"1558594_PM_at",2.76992093590717
"1558595_PM_at",2.71508154843566
"1558599_PM_at",2.66974125452133
"1558600_PM_a_at",2.85552206937726
"1558601_PM_at",2.62708600846929
"1558602_PM_a_at",2.49357610030866
"1558603_PM_at",2.98546593357162
"1558604_PM_a_at",3.53502646361201
"1558605_PM_at",3.52233447197613
"1558606_PM_s_at",2.71338369080289
"1558607_PM_at",2.70184084033855
"1558608_PM_a_at",3.25211854745526
"1558611_PM_at",2.43948695850569
"1558612_PM_a_at",2.78590131095956
"1558613_PM_at",3.90955355966167
"1558619_PM_at",3.11213443721295
"1558620_PM_at",4.71524567567991
"1558621_PM_at",2.54367016743327
"1558622_PM_a_at",3.51178817435712
"1558623_PM_at",2.48619793561757
"1558624_PM_at",2.79018074130806
"1558626_PM_at",2.68283800906123
"1558628_PM_at",2.41313358545885
"1558630_PM_at",3.07610015816342
"1558631_PM_at",2.91132263847652
"1558636_PM_s_at",2.48444250122585
"1558640_PM_a_at",2.58413174944269
"1558641_PM_at",4.5674017170345
"1558643_PM_s_at",2.58217674842841
"1558645_PM_at",2.78994683358341
"1558647_PM_at",2.87921577049225
"1558648_PM_at",3.67739637836492
"1558649_PM_at",2.59872558932187
"1558651_PM_at",2.5551192649979
"1558652_PM_at",2.66307335216244
"1558653_PM_at",2.65470889167159
"1558654_PM_at",2.6837831289315
"1558658_PM_at",2.49936159961159
"1558660_PM_at",2.65988834433407
"1558661_PM_at",2.51911053586037
"1558662_PM_s_at",6.259744589325
"1558666_PM_at",2.70131569676267
"1558667_PM_at",2.43611787225691
"1558668_PM_s_at",2.4606197110636
"1558670_PM_at",3.35780475508649
"1558672_PM_at",2.9344012738749
"1558673_PM_s_at",2.99100938098904
"1558675_PM_s_at",5.6352605365657
"1558678_PM_s_at",12.6296177088179
"1558679_PM_at",3.37333681910904
"1558680_PM_s_at",2.73306684114081
"1558682_PM_at",2.67522096080078
"1558683_PM_a_at",2.52670525153007
"1558685_PM_a_at",5.38079610631738
"1558686_PM_at",4.44251585472136
"1558687_PM_a_at",2.71772887657634
"1558688_PM_at",6.94687610097364
"1558689_PM_a_at",2.59853191299058
"1558691_PM_a_at",2.8799631027852
"1558692_PM_at",3.63011838775303
"1558693_PM_s_at",5.88478008604062
"1558695_PM_at",3.50330448603462
"1558697_PM_a_at",3.66158477630215
"1558698_PM_at",2.85810204179139
"1558699_PM_a_at",6.8002591123919
"1558700_PM_s_at",4.72497688873345
"1558702_PM_at",3.39139204759489
"1558703_PM_at",3.28249861763325
"1558705_PM_at",3.70879969386341
"1558706_PM_a_at",2.82423343323081
"1558708_PM_at",2.24934462476014
"1558710_PM_at",3.45610171415525
"1558711_PM_at",7.9199633819651
"1558712_PM_at",2.89839056927054
"1558714_PM_at",2.74980855215429
"1558719_PM_s_at",3.08927659084968
"1558720_PM_at",2.95122050761848
"1558722_PM_at",2.5689032633305
"1558723_PM_at",3.05029153538175
"1558724_PM_at",2.52618072157836
"1558725_PM_at",2.67933991027709
"1558727_PM_at",3.14205682108232
